%time,t(ns),field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,t(s)
1.63E+18,17159960064,0.017684253,-0.015086474,0.18576238,0.000829124,0.627550185,-0.060420267,17.15996006
1.63E+18,17170000128,0.017685361,-0.015076731,0.185763957,0.000766919,0.627491653,-0.058122903,17.17000013
1.63E+18,17180030208,0.017678009,-0.015068521,0.185762992,0.000377141,0.627052426,-0.054661799,17.18003021
1.63E+18,17190160128,0.017670226,-0.015059385,0.185762617,0.000788646,0.627966285,-0.056811601,17.19016013
1.63E+18,17200220160,0.017676897,-0.015040179,0.185764721,0.001106655,0.625867844,-0.056665875,17.20022016
1.63E+18,17209980160,0.01768435,-0.015021808,0.185766235,0.000719255,0.62169379,-0.050634153,17.20998016
1.63E+18,17219950080,0.01768203,-0.01502716,0.185765774,0.000469638,0.622715235,-0.047446035,17.21995008
1.63E+18,17230010112,0.017677202,-0.015041485,0.185768906,0.001882726,0.625402331,-0.043197554,17.23001011
1.63E+18,17239990016,0.017682211,-0.015039922,0.185775967,0.001826127,0.633795679,-0.030464921,17.23999002
1.63E+18,17249970176,0.017692466,-0.015031532,0.185779103,0.000955545,0.637545586,-0.020568207,17.24997018
1.63E+18,17261780224,0.017696542,-0.015034491,0.18578132,0.001093768,0.633426607,-0.020188391,17.26178022
1.63E+18,17270020096,0.017694238,-0.015045845,0.185780461,-0.000146306,0.631055176,-0.020503106,17.2700201
1.63E+18,17280060160,0.017228237,-0.014651494,0.185414944,-0.000524892,0.63387531,-0.027610445,17.28006016
1.63E+18,17289950208,0.01721855,-0.014659161,0.185409517,-0.000345757,0.637074769,-0.03766305,17.28995021
1.63E+18,17301710080,0.017212466,-0.014662585,0.185405399,4.93E-05,0.635887623,-0.044765014,17.30171008
1.63E+18,17309990144,0.01721154,-0.014682038,0.185406691,0.001546116,0.631516397,-0.045307722,17.30999014
1.63E+18,17320000000,0.017210233,-0.014718152,0.1854115,0.001288451,0.631793678,-0.045308836,17.32
1.63E+18,17330030080,0.017213686,-0.014741411,0.185414222,0.001290391,0.636443555,-0.050776869,17.33003008
1.63E+18,17340060160,0.017212271,-0.014749266,0.185418207,0.001368088,0.636865437,-0.057282951,17.34006016
1.63E+18,17349960192,0.017206638,-0.014749223,0.185417101,-0.000204705,0.631057739,-0.059430551,17.34996019
1.63E+18,17360020224,0.017201937,-0.014755536,0.185415269,0.000948416,0.628173351,-0.057679892,17.36002022
1.63E+18,17369990144,0.017199649,-0.014756093,0.185418934,0.001176846,0.628272891,-0.05578975,17.36999014
1.63E+18,17380050176,0.017205144,-0.014737294,0.185418684,0.000242273,0.628339171,-0.049818564,17.38005018
1.63E+18,17391600128,0.017216209,-0.014723883,0.185423656,0.001344756,0.634201705,-0.043065436,17.39160013
1.63E+18,17410120192,0.017216655,-0.014734374,0.185422992,-2.50E-05,0.632228434,-0.037823297,17.41012019
1.63E+18,17419980032,0.017216304,-0.014734724,0.185419394,9.48E-05,0.632636249,-0.031048579,17.41998003
1.63E+18,17430030080,0.017208816,-0.014723461,0.185417581,0.000332168,0.637878895,-0.029125771,17.43003008
1.63E+18,17440340224,0.017203732,-0.014710903,0.185418579,0.001187102,0.637960017,-0.027338507,17.44034022
1.63E+18,17449990144,0.01720715,-0.014691026,0.185418986,3.03E-05,0.636018574,-0.033583317,17.44999014
1.63E+18,17460260096,0.017204042,-0.014674553,0.185410369,-0.001400379,0.634458482,-0.041681848,17.4602601
1.63E+18,17469990144,0.017195189,-0.014677546,0.185403703,-0.000237959,0.630335271,-0.041832231,17.46999014
1.63E+18,17480060160,0.017601166,-0.01422244,0.185234236,0.000186751,0.629199862,-0.042473789,17.48006016
1.63E+18,17490100224,0.017608225,-0.014222813,0.185235274,0.000973229,0.632755816,-0.046148624,17.49010022
1.63E+18,17500020224,0.017618122,-0.014232298,0.185236302,0.000589063,0.633669853,-0.049881704,17.50002022
1.63E+18,17510000128,0.017641635,-0.014238981,0.185236989,0.00095323,0.633090317,-0.054181542,17.51000013
1.63E+18,17520110080,0.017662653,-0.01424466,0.185239185,0.000909828,0.63370198,-0.05357486,17.52011008
1.63E+18,17531830016,0.017672248,-0.014257885,0.185240079,0.000879678,0.636374235,-0.051692426,17.53183002
1.63E+18,17540240128,0.017675365,-0.014276524,0.185239993,0.000319888,0.637528121,-0.051841233,17.54024013
1.63E+18,17553320192,0.017673434,-0.014293115,0.18523756,2.42E-05,0.636869788,-0.050366182,17.55332019
1.63E+18,17560040192,0.017666621,-0.014295091,0.185234164,-3.92E-05,0.638245046,-0.048015025,17.56004019
1.63E+18,17570050048,0.017657081,-0.014296465,0.185231949,0.000448004,0.636343122,-0.048544258,17.57005005
1.63E+18,17580020224,0.017647321,-0.014313305,0.185233253,0.000996918,0.634040773,-0.046309296,17.58002022
1.63E+18,17589980160,0.017647344,-0.014332021,0.185233236,0.000498608,0.632885933,-0.038611718,17.58998016
1.63E+18,17600020224,0.017662736,-0.014338469,0.18523583,0.001660386,0.636323869,-0.029222585,17.60002022
1.63E+18,17610050048,0.017670502,-0.014329985,0.185242044,0.001746065,0.635402143,-0.02684365,17.61005005
1.63E+18,17620000256,0.017664209,-0.014320125,0.185244088,0.000507867,0.631000102,-0.030288484,17.62000026
1.63E+18,17630090240,0.017660448,-0.014324506,0.185241275,-0.000104643,0.629606485,-0.030650361,17.63009024
1.63E+18,17639980032,0.017663464,-0.014323121,0.185236759,-0.000353097,0.630481958,-0.030213784,17.63998003
1.63E+18,17649970176,0.017653392,-0.014323555,0.185232845,-0.000103008,0.635897994,-0.037969772,17.64997018
1.63E+18,17660040192,0.017638641,-0.014329513,0.185229454,-9.23E-06,0.637521088,-0.048673451,17.66004019
1.63E+18,17674390016,0.017630906,-0.014338914,0.1852288,0.001050403,0.635747612,-0.051692046,17.67439002
1.63E+18,17680020224,0.018026045,-0.013898292,0.185028622,0.001675349,0.63629216,-0.052627482,17.68002022
1.63E+18,17690010112,0.018010537,-0.013926191,0.185030643,0.000699005,0.636809945,-0.053341687,17.69001011
1.63E+18,17699940096,0.018002771,-0.013945708,0.185030308,0.000788791,0.633216262,-0.052082513,17.6999401
1.63E+18,17709980160,0.018000707,-0.013953167,0.185033837,0.001656067,0.630974114,-0.04957306,17.70998016
1.63E+18,17719960064,0.017997475,-0.013950553,0.185038357,0.001089804,0.628912151,-0.048749521,17.71996006
1.63E+18,17734540032,0.018005711,-0.013944114,0.185035082,-0.000734239,0.624555707,-0.044912763,17.73454003
1.63E+18,17739990016,0.01801636,-0.013939544,0.185026373,-0.001066723,0.622905314,-0.039060242,17.73999002
1.63E+18,17750060032,0.01801949,-0.0139396,0.185020416,-0.000291439,0.627125323,-0.040267825,17.75006003
1.63E+18,17761580032,0.018014649,-0.013935942,0.185018396,0.000389297,0.634138346,-0.042265747,17.76158003
1.63E+18,17770060032,0.018004338,-0.013930204,0.185017824,0.000693832,0.635583162,-0.038735628,17.77006003
1.63E+18,17779980032,0.017997618,-0.013927425,0.185020712,0.00149663,0.630485475,-0.033026855,17.77998003
1.63E+18,17789970176,0.017987658,-0.013925311,0.185023473,0.000747229,0.627364159,-0.033167962,17.78997018
1.63E+18,17799950080,0.017964886,-0.013925063,0.185021144,0.000243064,0.626886368,-0.036372729,17.79995008
1.63E+18,17809990144,0.017948083,-0.013925145,0.185022275,0.001238995,0.628260791,-0.039815094,17.80999014
1.63E+18,17820000256,0.017943683,-0.013927863,0.185024502,0.000699575,0.630629838,-0.04056114,17.82000026
1.63E+18,17830110208,0.017935104,-0.013937152,0.185023391,0.000594609,0.629983008,-0.042365354,17.83011021
1.63E+18,17840030208,0.017920934,-0.013944589,0.185025756,0.001384954,0.631006777,-0.048224181,17.84003021
1.63E+18,17849980160,0.017916591,-0.013949062,0.185028766,0.000926992,0.633518577,-0.053197432,17.84998016
1.63E+18,17860050176,0.017922214,-0.013970137,0.185029527,0.000942394,0.632162035,-0.056355558,17.86005018
1.63E+18,17870210048,0.017927171,-0.013985773,0.185034218,0.00176726,0.629961014,-0.054513916,17.87021005
1.63E+18,17880020224,0.018376747,-0.014215579,0.184883291,0.000940944,0.629106402,-0.048721541,17.88002022
1.63E+18,17889980160,0.018377031,-0.014203817,0.184881797,9.61E-05,0.631306827,-0.047747478,17.88998016
1.63E+18,17900030208,0.018372565,-0.014205774,0.184880557,0.000638825,0.634326577,-0.044685844,17.90003021
1.63E+18,17909970176,0.018363541,-0.014210812,0.184882002,0.001137659,0.631917536,-0.041294776,17.90997018
1.63E+18,17919980032,0.01835885,-0.014209962,0.184886195,0.001737974,0.628131986,-0.038650237,17.91998003
1.63E+18,17930030080,0.018357375,-0.014213394,0.184888288,0.000325139,0.630638063,-0.033759508,17.93003008
1.63E+18,17940010240,0.018349497,-0.01421783,0.184882863,-0.000494183,0.633004069,-0.033960707,17.94001024
1.63E+18,17950060032,0.01832097,-0.014229048,0.184880399,0.000499417,0.632384181,-0.036405992,17.95006003
1.63E+18,17959990016,0.007956583,-0.012458355,0.185415426,-0.000145756,0.632300019,-0.034679778,17.95999002
1.63E+18,17980050176,0.007974102,-0.012457887,0.185414174,0.000892905,0.636842966,-0.033981118,17.98005018
1.63E+18,17989970176,0.007971339,-0.012446989,0.185416866,0.001388932,0.635487854,-0.036243409,17.98997018
1.63E+18,18000040192,0.007957149,-0.012447089,0.185419098,0.000509665,0.63230145,-0.044687063,18.00004019
1.63E+18,18010040064,0.007956386,-0.012445706,0.185413473,-0.000792009,0.626855731,-0.049743082,18.01004006
1.63E+18,18019980032,0.007966174,-0.01243568,0.185409551,0.000351596,0.62668258,-0.052565545,18.01998003
1.63E+18,18030020096,0.007976106,-0.012422673,0.185407789,2.67E-05,0.634677351,-0.051967103,18.0300201
1.63E+18,18040030208,0.00799038,-0.012412035,0.185404977,0.000408699,0.633051395,-0.04806466,18.04003021
1.63E+18,18050030080,0.008003518,-0.012407897,0.185407852,0.001612184,0.625107765,-0.048765425,18.05003008
1.63E+18,18060090112,0.008008339,-0.012406126,0.185412431,0.001177201,0.627142251,-0.047839046,18.06009011
1.63E+18,18070060032,0.008006613,-0.012405094,0.185410339,-0.000464387,0.63333416,-0.044271987,18.07006003
1.63E+18,18080000000,0.008004287,-0.01240747,0.185403665,-0.000647451,0.633781433,-0.046876173,18.08
1.63E+18,18090050048,0.008008903,-0.012419727,0.185400971,0.000480351,0.630618751,-0.044614412,18.09005005
1.63E+18,18101780224,0.008013013,-0.012438742,0.185399777,0.000231737,0.630746543,-0.036841299,18.10178022
1.63E+18,18109990144,0.008012617,-0.01245812,0.185395902,-0.000398416,0.636532307,-0.032506935,18.10999014
1.63E+18,18119980032,0.008022856,-0.012463009,0.185391379,-0.000169444,0.64021349,-0.035379227,18.11998003
1.63E+18,18142360064,0.007996212,-0.012474899,0.185381962,-0.000503272,0.629088342,-0.03333506,18.14236006
1.63E+18,18150010112,0.00799038,-0.012481758,0.185376464,-0.000557247,0.631738186,-0.032834858,18.15001011
1.63E+18,18160340224,0.007988635,-0.012478269,0.185370776,-0.000231644,0.637274325,-0.035392705,18.16034022
1.63E+18,18170000128,0.007986381,-0.012477855,0.185370647,0.001216979,0.637751579,-0.041750357,18.17000013
1.63E+18,18179970048,0.007987483,-0.012485366,0.185374762,0.00143187,0.635377526,-0.04755532,18.17997005
1.63E+18,18190020096,0.007992603,-0.012492706,0.185375866,0.000406228,0.636369944,-0.048717592,18.1900201
1.63E+18,18200050176,0.007996039,-0.012490347,0.18537652,0.001130123,0.638382196,-0.049994826,18.20005018
1.63E+18,18209960192,0.007999376,-0.012477333,0.185379342,0.000867823,0.634185731,-0.050836261,18.20996019
1.63E+18,18219980032,0.008005612,-0.012473443,0.185377641,8.60E-05,0.63323164,-0.047973271,18.21998003
1.63E+18,18230070016,0.008016164,-0.012474949,0.185378223,0.001329168,0.633382976,-0.045224104,18.23007002
1.63E+18,18240030208,0.008024835,-0.012467846,0.185382542,0.00139801,0.633949697,-0.041317817,18.24003021
1.63E+18,18251540224,0.008028419,-0.012450508,0.185385302,0.001038548,0.635952473,-0.039700512,18.25154022
1.63E+18,18260060160,0.008028129,-0.012442467,0.185387794,0.001392542,0.634859979,-0.035936046,18.26006016
1.63E+18,18270010112,0.008022495,-0.01244097,0.185394602,0.002273125,0.632517159,-0.032693654,18.27001011
1.63E+18,18279990016,0.008015882,-0.012432609,0.185399453,0.000902991,0.633308411,-0.033868182,18.27999002
1.63E+18,18289960192,0.008007714,-0.012432561,0.18539455,-0.001036054,0.634481788,-0.034240291,18.28996019
1.63E+18,18300010240,0.008005116,-0.012435784,0.185385979,-0.000911751,0.630720496,-0.035069089,18.30001024
1.63E+18,18310010112,0.008001352,-0.012434598,0.185381729,0.000290762,0.629722416,-0.036704179,18.31001011
1.63E+18,18319950080,0.007991904,-0.012439044,0.18538389,0.001594188,0.63347137,-0.036194727,18.31995008
1.63E+18,18330140160,0.007977884,-0.012452384,0.185390625,0.001704322,0.634505689,-0.041196696,18.33014016
1.63E+18,18339960064,0.007964893,-0.01245697,0.185388861,-0.00059523,0.630186081,-0.047502235,18.33996006
1.63E+18,18350030080,0.007956795,-0.01244481,0.185382987,2.30E-05,0.628880501,-0.048286598,18.35003008
1.63E+18,18360030208,0.007951636,-0.012426888,0.18538405,0.000969796,0.633719265,-0.044081569,18.36003021
1.63E+18,18373650176,0.00792741,-0.012435936,0.185377186,-0.000231733,0.632896185,-0.042680081,18.37365018
1.63E+18,18390020096,0.007914737,-0.012415159,0.185376161,0.001062576,0.632167041,-0.047288295,18.3900201
1.63E+18,18409990144,0.00791834,-0.012417658,0.185377728,0.000750083,0.634561718,-0.044657834,18.40999014
1.63E+18,18419940096,0.007920936,-0.012417314,0.18537668,0.000221336,0.629227519,-0.045534268,18.4199401
1.63E+18,18430040064,0.007919876,-0.012417958,0.185375306,0.000601163,0.624028504,-0.04718883,18.43004006
1.63E+18,18439980032,0.007921512,-0.012430885,0.185377847,0.001291071,0.624786317,-0.046546411,18.43998003
1.63E+18,18450030080,0.007929724,-0.012448781,0.185379988,0.000577624,0.625721276,-0.043685753,18.45003008
1.63E+18,18459990016,0.007921215,-0.012467178,0.185378015,0.000337165,0.628449798,-0.041428659,18.45999002
1.63E+18,18470010112,0.007901487,-0.01248268,0.18537991,0.001613747,0.633760214,-0.039321702,18.47001011
1.63E+18,18480130048,0.00788518,-0.012491552,0.185402154,0.001510654,0.634902239,-0.038824927,18.48013005
1.63E+18,18489930240,0.007883089,-0.012492012,0.185406146,0.001620344,0.631681681,-0.044581264,18.48993024
1.63E+18,18500020224,0.007887957,-0.012497285,0.185412224,0.001792104,0.63046509,-0.047243569,18.50002022
1.63E+18,18509950208,0.007879464,-0.012507484,0.185416734,0.0014407,0.633832276,-0.044224966,18.50995021
1.63E+18,18520030208,0.007860767,-0.012506311,0.185421782,0.00172964,0.637396455,-0.042210158,18.52003021
1.63E+18,18531010048,0.007846262,-0.01250106,0.185423755,0.000377242,0.632497132,-0.045058895,18.53101005
1.63E+18,18540070144,0.007838665,-0.01250787,0.185418193,-0.000627327,0.630731285,-0.04688989,18.54007014
1.63E+18,18550130176,0.007831843,-0.01251706,0.185414395,0.000271863,0.63059175,-0.045666143,18.55013018
1.63E+18,18560010240,0.00782626,-0.01251511,0.18541453,0.000782609,0.628974497,-0.043607172,18.56001024
1.63E+18,18570000128,0.007823446,-0.012524784,0.185412692,-2.55E-05,0.634516299,-0.040022738,18.57000013
1.63E+18,18579950080,0.007813578,-0.012544745,0.185410391,0.000392611,0.633983433,-0.038906671,18.57995008
1.63E+18,18590080000,0.007807598,-0.01255554,0.18541261,0.001452123,0.62476176,-0.040155694,18.59008
1.63E+18,18600300032,0.00782027,-0.012554402,0.18541725,0.001423719,0.629177511,-0.037788134,18.60030003
1.63E+18,18609940224,0.007838945,-0.012552446,0.185418877,0.000609718,0.63464886,-0.03899039,18.60994022
1.63E+18,18619980032,0.007852871,-0.012556307,0.185419914,0.001197856,0.630362868,-0.042205296,18.61998003
1.63E+18,18639970048,0.007852501,-0.012551137,0.185419264,-0.000503775,0.627987564,-0.041347355,18.63997005
1.63E+18,18650050048,0.007849915,-0.012550782,0.185415537,0.000224438,0.629846096,-0.035532594,18.65005005
1.63E+18,18660010240,0.00785664,-0.012556362,0.185415006,0.000549246,0.630487144,-0.037755385,18.66001024
1.63E+18,18669990144,0.007867381,-0.012570172,0.18541427,0.000449901,0.632355452,-0.043971684,18.66999014
1.63E+18,18679980032,0.007883577,-0.012566362,0.185435592,0.001622276,0.63333416,-0.045806337,18.67998003
1.63E+18,18690020096,0.007897471,-0.01255759,0.185439191,0.000889164,0.632895708,-0.04885149,18.6900201
1.63E+18,18699970048,0.007907765,-0.012569087,0.185435905,-0.000571472,0.635990739,-0.046667431,18.69997005
1.63E+18,18709940224,0.007913569,-0.012584994,0.185430395,-4.30E-05,0.631439388,-0.045883998,18.70994022
1.63E+18,18719990016,0.007907183,-0.01260435,0.185431168,0.001400201,0.626316965,-0.049675081,18.71999002
1.63E+18,18730200064,0.007899161,-0.012619972,0.185433972,0.000676368,0.62715131,-0.050489277,18.73020006
1.63E+18,18740040192,0.007893086,-0.012624051,0.185429523,-0.000657139,0.625521898,-0.050357632,18.74004019
1.63E+18,18750020096,0.007890396,-0.012626446,0.185423962,-0.000288989,0.624698877,-0.046730574,18.7500201
1.63E+18,18760350208,0.007891164,-0.012611445,0.185419852,-0.000236114,0.62807703,-0.041071475,18.76035021
1.63E+18,18770000128,0.007888785,-0.012597306,0.185416528,0.000206848,0.631281853,-0.038467444,18.77000013
1.63E+18,18779960064,0.007878023,-0.012608097,0.185416721,0.001029728,0.636546433,-0.044797327,18.77996006
1.63E+18,18790010112,0.00786712,-0.012615941,0.185420318,0.001480815,0.637230515,-0.044762749,18.79001011
1.63E+18,18800250112,0.00787889,-0.012605741,0.185423461,0.000808998,0.634724736,-0.043168761,18.80025011
1.63E+18,18809990144,0.007888085,-0.012591117,0.185422486,0.000133171,0.63296181,-0.041126631,18.80999014
1.63E+18,18819990016,0.007885739,-0.012581994,0.185421186,0.000633948,0.632928967,-0.037801232,18.81999002
1.63E+18,18830100224,0.007886029,-0.012577571,0.185421124,0.000457982,0.630315483,-0.042185679,18.83010022
1.63E+18,18840040192,0.007892807,-0.012572901,0.185420863,0.000825652,0.629599035,-0.041886564,18.84004019
1.63E+18,18849960192,0.007903243,-0.012555662,0.185421002,0.000499693,0.633469105,-0.039604932,18.84996019
1.63E+18,18859970048,0.007908891,-0.012534401,0.185418988,6.80E-05,0.63453728,-0.041449726,18.85997005
1.63E+18,18870120192,0.007906511,-0.012513655,0.18541894,0.001029282,0.632289827,-0.041562844,18.87012019
1.63E+18,18880040192,0.007904324,-0.012495362,0.185425563,0.00093583,0.630525291,-0.042988498,18.88004019
1.63E+18,18890070016,0.007909787,-0.012494247,0.1854253,0.000350259,0.631580234,-0.045758668,18.89007002
1.63E+18,18899970048,0.007906853,-0.012489658,0.185423996,0.000492169,0.634511113,-0.045263998,18.89997005
1.63E+18,18909990144,0.007895121,-0.012486639,0.185423088,0.000403373,0.637226999,-0.040532578,18.90999014
1.63E+18,18920010240,0.007888922,-0.012494674,0.185422366,0.000616205,0.633425593,-0.037653476,18.92001024
1.63E+18,18930200064,0.007887857,-0.012493028,0.185422433,0.000570517,0.626837492,-0.03668265,18.93020006
1.63E+18,18940040192,0.007883226,-0.012487434,0.185422963,0.000951161,0.627291322,-0.041286841,18.94004019
1.63E+18,18949950208,0.007875754,-0.012485221,0.185424996,0.000823549,0.63100481,-0.046688996,18.94995021
1.63E+18,18959980032,0.007881764,-0.012484682,0.185421919,-0.000298072,0.630030453,-0.046152592,18.95998003
1.63E+18,18969980160,0.007890936,-0.012489022,0.185417462,-0.000290353,0.626091123,-0.045484692,18.96998016
1.63E+18,18980010240,0.007893095,-0.012501751,0.185412283,-0.000546191,0.630637765,-0.041789405,18.98001024
